2,43927,Control_c,3,7,53

2,43873,Note_on_c,0,5,-55

2,43913,Note_on_c,0,1,-55

2,44407,Control_c,3,7,54

2,44090,Note_on_c,0,8,-55

2,44159,Note_on_c,0,5,24

2,44161,Note_on_c,0,1,-4

2,44887,Control_c,3,7,55

2,45367,Control_c,3,7,56

2,45109,Note_on_c,0,-3,-42

2,45292,Note_on_c,0,-3,-55

2,45847,Control_c,3,7,57

2,45562,Note_on_c,0,1,-55

2,46327,Control_c,3,7,58

2,46034,Note_on_c,0,5,-55

2,46073,Note_on_c,0,-4,-55

2,46084,Note_on_c,0,7,43

2,46084,Note_on_c,0,-5,43

2,46088,Note_on_c,0,4,24

2,46088,Note_on_c,0,0,27

2,46807,Control_c,3,7,59

2,47287,Control_c,3,7,60

2,47767,Control_c,3,7,61

2,47582,Note_on_c,0,-5,-55

2,47600,Note_on_c,0,7,-55

2,47608,Note_on_c,0,0,-55

2,47628,Note_on_c,0,4,-55

2,48247,Control_c,3,7,62

2,48010,Note_on_c,0,4,-9

2,48010,Note_on_c,0,-5,48

2,48012,Note_on_c,0,7,36

2,48012,Note_on_c,0,0,-11

2,48727,Control_c,3,7,63

2,49207,Control_c,3,7,64

2,49687,Control_c,3,7,65

2,49466,Note_on_c,0,0,-55

2,49480,Note_on_c,0,-5,-55

2,49496,Note_on_c,0,7,-55

2,49596,Note_on_c,0,4,-55

2,50167,Control_c,3,7,66

2,49928,Note_on_c,0,7,30

2,49930,Note_on_c,0,-1,22

2,49930,Note_on_c,0,2,21

2,49930,Note_on_c,0,-5,34

2,50647,Control_c,3,7,67

2,51127,Control_c,3,7,68

2,51607,Control_c,3,7,70

2,51318,Note_on_c,0,-5,-55

2,51350,Note_on_c,0,2,-55

2,51426,Note_on_c,0,-1,-55

2,51490,Note_on_c,0,7,-55

2,52087,Control_c,3,7,71

2,51848,Note_on_c,0,7,-3

2,51852,Note_on_c,0,-1,2

2,51852,Note_on_c,0,-5,43

2,51852,Note_on_c,0,2,24

2,52567,Control_c,3,7,72

2,53047,Control_c,3,7,73

2,53028,Note_on_c,0,-1,-55

2,53527,Control_c,3,7,74

2,53164,Note_on_c,0,7,-55

2,53222,Note_on_c,0,2,-55

2,53286,Note_on_c,0,-5,-55

2,54007,Control_c,3,7,75

2,53774,Note_on_c,0,7,43

2,53774,Note_on_c,0,-5,48

2,53774,Note_on_c,0,0,34

2,53776,Note_on_c,0,4,26

2,54487,Control_c,3,7,76

2,54967,Control_c,3,7,77

2,54984,Control_c,3,7,77

2,55184,Control_c,3,7,78

2,55384,Control_c,3,7,79

2,55584,Control_c,3,7,80

2,55784,Control_c,3,7,81

2,55984,Control_c,3,7,82

2,56184,Control_c,3,7,83

2,56384,Control_c,3,7,84

2,56584,Control_c,3,7,86

2,56784,Control_c,3,7,87

2,56984,Control_c,3,7,88

2,57184,Control_c,3,7,89

2,57384,Control_c,3,7,90

2,57584,Control_c,3,7,91

2,57784,Control_c,3,7,92

2,57984,Control_c,3,7,93

2,58184,Control_c,3,7,94

2,58384,Control_c,3,7,96

2,58584,Control_c,3,7,97

2,58784,Control_c,3,7,98

2,58984,Control_c,3,7,99

2,59184,Control_c,3,7,100

2,59384,Control_c,3,7,101

2,59584,Control_c,3,7,102

2,59784,Control_c,3,7,103

2,59984,Control_c,3,7,104

2,60184,Control_c,3,7,106

2,60384,Control_c,3,7,107

2,60584,Control_c,3,7,108

2,60784,Control_c,3,7,109

2,60984,Control_c,3,7,110

2,61184,Control_c,3,7,111

2,61384,Control_c,3,7,112

2,61584,Control_c,3,7,113

2,61784,Control_c,3,7,114

2,61433,Note_on_c,0,4,-55

2,61433,Note_on_c,0,7,-55

2,61433,Note_on_c,0,-5,-55

2,61433,Note_on_c,0,0,-55

2,61912,Control_c,3,7,115

2,61912,Control_c,3,0,0

2,61912,Control_c,3,32,0

2,61912,Program_c,3,0

2,61440,Note_on_c,0,0,0

2,61441,Note_on_c,0,5,8

2,61442,Note_on_c,0,-4,-21

2,62399,Note_on_c,0,1,-13

2,62401,Note_on_c,0,4,24

2,62403,Note_on_c,0,5,-55

2,62421,Note_on_c,0,0,-55

2,63192,Control_c,3,7,114

2,63193,Note_on_c,0,4,-55

2,63293,Note_on_c,0,1,-55

2,63352,Note_on_c,0,5,24

2,63352,Note_on_c,0,0,-3

2,64472,Control_c,3,7,113

2,64310,Note_on_c,0,1,0

2,64310,Note_on_c,0,4,22

2,64362,Note_on_c,0,0,-55

2,64412,Note_on_c,0,5,-55

2,64761,Note_on_c,0,-4,-55

2,65077,Note_on_c,0,1,-55

2,65113,Note_on_c,0,4,-55

2,65268,Note_on_c,0,5,30

2,65269,Note_on_c,0,0,13

2,65270,Note_on_c,0,-4,7

2,65752,Control_c,3,7,112

2,67392,Control_c,3,7,111

2,66934,Note_on_c,0,0,-55

2,66956,Note_on_c,0,-4,-55

2,67135,Note_on_c,0,5,-55

2,67184,Note_on_c,0,-4,7

2,67184,Note_on_c,0,0,-3

2,69032,Control_c,3,7,110

2,69027,Note_on_c,0,0,-55

2,69106,Note_on_c,0,4,31

2,69107,Note_on_c,0,0,13

2,69108,Note_on_c,0,-3,22

2,69115,Note_on_c,0,-4,-55

2,70672,Control_c,3,7,109

2,70643,Note_on_c,0,-3,-55

2,70891,Note_on_c,0,0,-55

2,70985,Note_on_c,0,4,-55

2,71026,Note_on_c,0,0,-8

2,71027,Note_on_c,0,9,24

2,71029,Note_on_c,0,4,-4

2,72312,Control_c,3,7,108

2,72951,Note_on_c,0,11,15

2,73952,Control_c,3,7,107

2,74869,Note_on_c,0,12,15

2,74911,Note_on_c,0,11,-55

2,75592,Control_c,3,7,106

2,76274,Note_on_c,0,9,-55

2,76281,Note_on_c,0,12,-55

2,76325,Note_on_c,0,4,-55

2,76361,Note_on_c,0,0,-55

2,77232,Control_c,3,7,105

2,76789,Note_on_c,0,5,32

2,76789,Note_on_c,0,0,5

2,76790,Note_on_c,0,-4,0

2,77533,Note_on_c,0,-4,-55

2,77621,Note_on_c,0,0,-55

2,77746,Note_on_c,0,-4,-20

2,77748,Note_on_c,0,4,18

2,77748,Note_on_c,0,1,4

2,77866,Note_on_c,0,5,-55

2,78872,Control_c,3,7,104

2,78674,Note_on_c,0,4,-55

2,78701,Note_on_c,0,5,24

2,78703,Note_on_c,0,0,5

2,78716,Note_on_c,0,1,-55

2,79662,Note_on_c,0,4,26

2,79662,Note_on_c,0,1,15

2,79670,Note_on_c,0,0,-55

2,79756,Note_on_c,0,5,-55

2,80512,Control_c,3,7,103

2,80093,Note_on_c,0,-4,-55

2,80250,Note_on_c,0,1,-55

2,80314,Note_on_c,0,4,-55

2,80618,Note_on_c,0,5,41

2,80618,Note_on_c,0,-4,4

2,80619,Note_on_c,0,0,11

2,82152,Control_c,3,7,102

2,82458,Note_on_c,0,0,-55

2,82507,Note_on_c,0,-4,-55

2,82548,Note_on_c,0,-4,2

2,82549,Note_on_c,0,0,32

2,82788,Note_on_c,0,5,-55

2,83792,Control_c,3,7,101

2,84349,Note_on_c,0,0,-55

2,84465,Note_on_c,0,-4,-55

2,84476,Note_on_c,0,4,35

2,84476,Note_on_c,0,0,-8

2,84477,Note_on_c,0,-3,-4

2,85432,Control_c,3,7,100

2,86387,Note_on_c,0,9,2

2,86388,Note_on_c,0,12,10

2,87072,Control_c,3,7,99

2,87682,Control_c,3,7,99

2,88111,Note_on_c,0,12,-55

2,88207,Note_on_c,0,9,-55

2,88293,Note_on_c,0,11,13

2,89322,Control_c,3,7,98

2,90236,Note_on_c,0,9,11

2,90962,Control_c,3,7,97

2,90635,Note_on_c,0,11,-55

2,91640,Note_on_c,0,9,-55

2,91925,Note_on_c,0,-3,-55

2,92064,Note_on_c,0,4,-55

2,92123,Note_on_c,0,0,-55

2,92602,Control_c,3,7,96

2,92157,Note_on_c,0,13,7

2,92159,Note_on_c,0,10,28

2,92159,Note_on_c,0,5,-3

2,92160,Note_on_c,0,1,-11

2,93541,Note_on_c,0,10,-55

2,94242,Control_c,3,7,95

2,94070,Note_on_c,0,12,18

2,94094,Note_on_c,0,13,-55

2,95030,Note_on_c,0,10,20

2,95126,Note_on_c,0,12,-55

2,95144,Note_on_c,0,5,-55

2,95882,Control_c,3,7,94

2,95962,Note_on_c,0,10,-55

2,95966,Note_on_c,0,1,-55

2,95988,Note_on_c,0,12,18

2,95988,Note_on_c,0,8,4

2,95988,Note_on_c,0,5,21

2,95992,Note_on_c,0,0,-5

2,97522,Control_c,3,7,93

2,97679,Control_c,3,7,92

2,97761,Note_on_c,0,8,-55

2,97918,Note_on_c,0,8,-7

2,98226,Note_on_c,0,12,-55

2,99319,Control_c,3,7,91

2,99114,Note_on_c,0,8,-55

2,99420,Note_on_c,0,5,-55

2,99835,Note_on_c,0,10,23

2,99836,Note_on_c,0,1,11

2,99836,Note_on_c,0,6,15

2,99837,Note_on_c,0,-2,3

2,99955,Note_on_c,0,0,-55

2,100959,Control_c,3,7,90

2,101551,Note_on_c,0,6,-55

2,101745,Note_on_c,0,8,-9

2,102012,Note_on_c,0,10,-55

2,102599,Control_c,3,7,89

2,102708,Note_on_c,0,6,13

2,102901,Note_on_c,0,8,-55

2,103437,Note_on_c,0,1,-55

2,103633,Note_on_c,0,-2,-55

2,103635,Note_on_c,0,6,-55

2,103674,Note_on_c,0,5,-11

2,103674,Note_on_c,0,8,15

2,103675,Note_on_c,0,1,-7

2,103675,Note_on_c,0,-4,9

2,104239,Control_c,3,7,88

2,104343,Control_c,3,7,88

2,104663,Control_c,3,7,87

2,104983,Control_c,3,7,86

2,105303,Control_c,3,7,85

2,105623,Control_c,3,7,84

2,105313,Note_on_c,0,5,-55

2,105353,Note_on_c,0,1,-55

2,105943,Control_c,3,7,83

2,105530,Note_on_c,0,8,-55

2,105599,Note_on_c,0,5,24

2,105601,Note_on_c,0,1,-4

2,106263,Control_c,3,7,82

2,106583,Control_c,3,7,81

2,106903,Control_c,3,7,80

2,106549,Note_on_c,0,-3,-42

2,106732,Note_on_c,0,-3,-55

2,107223,Control_c,3,7,79

2,107002,Note_on_c,0,1,-55

2,107543,Control_c,3,7,78

2,107863,Control_c,3,7,77

2,107474,Note_on_c,0,5,-55

2,107513,Note_on_c,0,-4,-55

2,107524,Note_on_c,0,7,43

2,107524,Note_on_c,0,-5,43

2,107528,Note_on_c,0,4,24

2,107528,Note_on_c,0,0,27

2,108183,Control_c,3,7,75

2,108503,Control_c,3,7,74

2,108823,Control_c,3,7,73

2,109143,Control_c,3,7,72

2,109463,Control_c,3,7,71

2,109022,Note_on_c,0,-5,-55

2,109040,Note_on_c,0,7,-55

2,109048,Note_on_c,0,0,-55

2,109068,Note_on_c,0,4,-55

2,109783,Control_c,3,7,70

2,109450,Note_on_c,0,4,-9

2,109450,Note_on_c,0,-5,48

2,109452,Note_on_c,0,7,36

2,109452,Note_on_c,0,0,-11

2,110103,Control_c,3,7,69

2,110423,Control_c,3,7,68

2,110743,Control_c,3,7,67

2,110872,Control_c,3,7,66

2,111032,Control_c,3,7,68

2,111192,Control_c,3,7,69

2,111352,Control_c,3,7,70

2,110906,Note_on_c,0,0,-55

2,110920,Note_on_c,0,-5,-55

2,110936,Note_on_c,0,7,-55

2,111512,Control_c,3,7,72

2,111036,Note_on_c,0,4,-55

2,111672,Control_c,3,7,73

2,111832,Control_c,3,7,74

2,111368,Note_on_c,0,7,30

2,111370,Note_on_c,0,-1,22

2,111370,Note_on_c,0,2,21

2,111370,Note_on_c,0,-5,34

2,111992,Control_c,3,7,75

2,112152,Control_c,3,7,77

2,112312,Control_c,3,7,78

2,112472,Control_c,3,7,79

2,112632,Control_c,3,7,80

2,112792,Control_c,3,7,82

2,112952,Control_c,3,7,83

2,113112,Control_c,3,7,84

2,112758,Note_on_c,0,-5,-55

2,112790,Note_on_c,0,2,-55

2,113272,Control_c,3,7,86

2,112866,Note_on_c,0,-1,-55

2,112930,Note_on_c,0,7,-55

2,113432,Control_c,3,7,87

2,113592,Control_c,3,7,88

2,113752,Control_c,3,7,89

2,113288,Note_on_c,0,7,-3

2,113292,Note_on_c,0,-1,2

2,113292,Note_on_c,0,-5,43

2,113292,Note_on_c,0,2,24

2,113912,Control_c,3,7,91

2,114072,Control_c,3,7,92

2,114232,Control_c,3,7,93

2,114392,Control_c,3,7,94

2,114552,Control_c,3,7,96

2,114712,Control_c,3,7,97

2,114872,Control_c,3,7,98

2,114468,Note_on_c,0,-1,-55

2,115032,Control_c,3,7,100

2,114604,Note_on_c,0,7,-55

2,114662,Note_on_c,0,2,-55

2,115192,Control_c,3,7,101

2,114726,Note_on_c,0,-5,-55

2,115352,Control_c,3,7,102

2,115512,Control_c,3,7,103

2,115672,Control_c,3,7,105

2,115214,Note_on_c,0,7,43

2,115214,Note_on_c,0,-5,48

2,115214,Note_on_c,0,0,34

2,115216,Note_on_c,0,4,26

2,115832,Control_c,3,7,106

2,115992,Control_c,3,7,107

2,116152,Control_c,3,7,109

2,116312,Control_c,3,7,110

2,116472,Control_c,3,7,111

2,116632,Control_c,3,7,112

2,116832,Control_c,3,7,111

2,117032,Control_c,3,7,110

2,117232,Control_c,3,7,109

2,117432,Control_c,3,7,108

2,117632,Control_c,3,7,107

2,117832,Control_c,3,7,106

2,118032,Control_c,3,7,105

2,118232,Control_c,3,7,104

2,118432,Control_c,3,7,103

2,118632,Control_c,3,7,102

2,118832,Control_c,3,7,101

2,119032,Control_c,3,7,100

2,119130,Control_c,3,7,99

2,119131,Control_c,3,7,99

2,119331,Control_c,3,7,98

2,119531,Control_c,3,7,97

2,119731,Control_c,3,7,96

2,119931,Control_c,3,7,95

2,120131,Control_c,3,7,94

2,120331,Control_c,3,7,93

2,120531,Control_c,3,7,92

2,120731,Control_c,3,7,91

2,120931,Control_c,3,7,90

2,121131,Control_c,3,7,89

2,121331,Control_c,3,7,88

2,121531,Control_c,3,7,87

2,121731,Control_c,3,7,86

2,121931,Control_c,3,7,85

2,122131,Control_c,3,7,84

2,122331,Control_c,3,7,83

2,122392,Control_c,3,7,83

2,122873,Note_on_c,0,4,-55

2,122873,Note_on_c,0,7,-55

2,122873,Note_on_c,0,-5,-55

2,122873,Note_on_c,0,0,-55

2,123352,End_track

0,0,End_of_file
