2, 38874, Note_on_c, 3, 66, 78

2, 38875, Note_on_c, 3, 57, 66

2, 38875, Note_on_c, 3, 62, 70

2, 38876, Note_on_c, 3, 54, 58

2, 38994, Note_on_c, 3, 56, 0

2, 40590, Note_on_c, 3, 62, 0

2, 40784, Note_on_c, 3, 64, 46

2, 41051, Note_on_c, 3, 66, 0

2, 41747, Note_on_c, 3, 62, 68

2, 41940, Note_on_c, 3, 64, 0

2, 42476, Note_on_c, 3, 57, 0

2, 42487, Control_c, 3, 7, 50

2, 42672, Note_on_c, 3, 54, 0

2, 42674, Note_on_c, 3, 62, 0

2, 42713, Note_on_c, 3, 61, 44

2, 42713, Note_on_c, 3, 64, 70

2, 42714, Note_on_c, 3, 57, 48

2, 42714, Note_on_c, 3, 52, 64

2, 42967, Control_c, 3, 7, 51

2, 43447, Control_c, 3, 7, 52

2, 43927, Control_c, 3, 7, 53

2, 44352, Note_on_c, 3, 61, 0

2, 44392, Note_on_c, 3, 57, 0

2, 44407, Control_c, 3, 7, 54

2, 44569, Note_on_c, 3, 64, 0

2, 44638, Note_on_c, 3, 61, 79

2, 44640, Note_on_c, 3, 57, 51

2, 44887, Control_c, 3, 7, 55

2, 45367, Control_c, 3, 7, 56

2, 45588, Note_on_c, 3, 53, 13

2, 45771, Note_on_c, 3, 53, 0

2, 45847, Control_c, 3, 7, 57

2, 46041, Note_on_c, 3, 57, 0

2, 46327, Control_c, 3, 7, 58

2, 46513, Note_on_c, 3, 61, 0

2, 46552, Note_on_c, 3, 52, 0

2, 46563, Note_on_c, 3, 63, 98

2, 46563, Note_on_c, 3, 51, 98

2, 46567, Note_on_c, 3, 60, 79

2, 46567, Note_on_c, 3, 56, 82

2, 46807, Control_c, 3, 7, 59

2, 47287, Control_c, 3, 7, 60

2, 47767, Control_c, 3, 7, 61

2, 48061, Note_on_c, 3, 51, 0

2, 48079, Note_on_c, 3, 63, 0

2, 48087, Note_on_c, 3, 56, 0

2, 48107, Note_on_c, 3, 60, 0

2, 48247, Control_c, 3, 7, 62

2, 48489, Note_on_c, 3, 60, 46

2, 48489, Note_on_c, 3, 51, 103

2, 48491, Note_on_c, 3, 63, 91

2, 48491, Note_on_c, 3, 56, 44

2, 48727, Control_c, 3, 7, 63

2, 49207, Control_c, 3, 7, 64

2, 49687, Control_c, 3, 7, 65

2, 49945, Note_on_c, 3, 56, 0

2, 49959, Note_on_c, 3, 51, 0

2, 49975, Note_on_c, 3, 63, 0

2, 50075, Note_on_c, 3, 60, 0

2, 50167, Control_c, 3, 7, 66

2, 50407, Note_on_c, 3, 63, 85

2, 50409, Note_on_c, 3, 55, 77

2, 50409, Note_on_c, 3, 58, 76

2, 50409, Note_on_c, 3, 51, 89

2, 50647, Control_c, 3, 7, 67

2, 51127, Control_c, 3, 7, 68

2, 51607, Control_c, 3, 7, 70

2, 51797, Note_on_c, 3, 51, 0

2, 51829, Note_on_c, 3, 58, 0

2, 51905, Note_on_c, 3, 55, 0

2, 51969, Note_on_c, 3, 63, 0

2, 52087, Control_c, 3, 7, 71

2, 52327, Note_on_c, 3, 63, 52

2, 52331, Note_on_c, 3, 55, 57

2, 52331, Note_on_c, 3, 51, 98

2, 52331, Note_on_c, 3, 58, 79

2, 52567, Control_c, 3, 7, 72

2, 53047, Control_c, 3, 7, 73

2, 53507, Note_on_c, 3, 55, 0

2, 53527, Control_c, 3, 7, 74

2, 53643, Note_on_c, 3, 63, 0

2, 53701, Note_on_c, 3, 58, 0

2, 53765, Note_on_c, 3, 51, 0

2, 54007, Control_c, 3, 7, 75

2, 54253, Note_on_c, 3, 63, 98

2, 54253, Note_on_c, 3, 51, 103

2, 54253, Note_on_c, 3, 56, 89

2, 54255, Note_on_c, 3, 60, 81

2, 54487, Control_c, 3, 7, 76

2, 54967, Control_c, 3, 7, 77

2, 54984, Control_c, 3, 7, 77

2, 55184, Control_c, 3, 7, 78

2, 55384, Control_c, 3, 7, 79

2, 55584, Control_c, 3, 7, 80

2, 55784, Control_c, 3, 7, 81

2, 55984, Control_c, 3, 7, 82

2, 56184, Control_c, 3, 7, 83

2, 56384, Control_c, 3, 7, 84

2, 56584, Control_c, 3, 7, 86

2, 56784, Control_c, 3, 7, 87

2, 56984, Control_c, 3, 7, 88

2, 57184, Control_c, 3, 7, 89

2, 57384, Control_c, 3, 7, 90

2, 57584, Control_c, 3, 7, 91

2, 57784, Control_c, 3, 7, 92

2, 57984, Control_c, 3, 7, 93

2, 58184, Control_c, 3, 7, 94

2, 58384, Control_c, 3, 7, 96

2, 58584, Control_c, 3, 7, 97

2, 58784, Control_c, 3, 7, 98

2, 58984, Control_c, 3, 7, 99

2, 59184, Control_c, 3, 7, 100

2, 59384, Control_c, 3, 7, 101

2, 59584, Control_c, 3, 7, 102

2, 59784, Control_c, 3, 7, 103

2, 59984, Control_c, 3, 7, 104

2, 60184, Control_c, 3, 7, 106

2, 60384, Control_c, 3, 7, 107

2, 60584, Control_c, 3, 7, 108

2, 60784, Control_c, 3, 7, 109

2, 60984, Control_c, 3, 7, 110

2, 61184, Control_c, 3, 7, 111

2, 61384, Control_c, 3, 7, 112

2, 61584, Control_c, 3, 7, 113

2, 61784, Control_c, 3, 7, 114

2, 61912, Note_on_c, 3, 60, 0

2, 61912, Note_on_c, 3, 63, 0

2, 61912, Note_on_c, 3, 51, 0

2, 61912, Note_on_c, 3, 56, 0

2, 61912, Control_c, 3, 7, 115

2, 61912, Control_c, 3, 0, 0

2, 61912, Control_c, 3, 32, 0

2, 61912, Program_c, 3, 0

2, 61919, Note_on_c, 3, 56, 55

2, 61920, Note_on_c, 3, 61, 63

2, 61921, Note_on_c, 3, 52, 34

2, 62878, Note_on_c, 3, 57, 42

2, 62880, Note_on_c, 3, 60, 79

2, 62882, Note_on_c, 3, 61, 0

2, 62900, Note_on_c, 3, 56, 0

2, 63192, Control_c, 3, 7, 114

2, 63672, Note_on_c, 3, 60, 0

2, 63772, Note_on_c, 3, 57, 0

2, 63831, Note_on_c, 3, 61, 79

2, 63831, Note_on_c, 3, 56, 52

2, 64472, Control_c, 3, 7, 113

2, 64789, Note_on_c, 3, 57, 55

2, 64789, Note_on_c, 3, 60, 77

2, 64841, Note_on_c, 3, 56, 0

2, 64891, Note_on_c, 3, 61, 0

2, 65240, Note_on_c, 3, 52, 0

2, 65556, Note_on_c, 3, 57, 0

2, 65592, Note_on_c, 3, 60, 0

2, 65747, Note_on_c, 3, 61, 85

2, 65748, Note_on_c, 3, 56, 68

2, 65749, Note_on_c, 3, 52, 62

2, 65752, Control_c, 3, 7, 112

2, 67392, Control_c, 3, 7, 111

2, 67413, Note_on_c, 3, 56, 0

2, 67435, Note_on_c, 3, 52, 0

2, 67614, Note_on_c, 3, 61, 0

2, 67663, Note_on_c, 3, 52, 62

2, 67663, Note_on_c, 3, 56, 52

2, 69032, Control_c, 3, 7, 110

2, 69506, Note_on_c, 3, 56, 0

2, 69585, Note_on_c, 3, 60, 86

2, 69586, Note_on_c, 3, 56, 68

2, 69587, Note_on_c, 3, 53, 77

2, 69594, Note_on_c, 3, 52, 0

2, 70672, Control_c, 3, 7, 109

2, 71122, Note_on_c, 3, 53, 0

2, 71370, Note_on_c, 3, 56, 0

2, 71464, Note_on_c, 3, 60, 0

2, 71505, Note_on_c, 3, 56, 47

2, 71506, Note_on_c, 3, 65, 79

2, 71508, Note_on_c, 3, 60, 51

2, 72312, Control_c, 3, 7, 108

2, 73430, Note_on_c, 3, 67, 70

2, 73952, Control_c, 3, 7, 107

2, 75348, Note_on_c, 3, 68, 70

2, 75390, Note_on_c, 3, 67, 0

2, 75592, Control_c, 3, 7, 106

2, 76753, Note_on_c, 3, 65, 0

2, 76760, Note_on_c, 3, 68, 0

2, 76804, Note_on_c, 3, 60, 0

2, 76840, Note_on_c, 3, 56, 0

2, 77232, Control_c, 3, 7, 105

2, 77268, Note_on_c, 3, 61, 87

2, 77268, Note_on_c, 3, 56, 60

2, 77269, Note_on_c, 3, 52, 55

2, 78012, Note_on_c, 3, 52, 0

2, 78100, Note_on_c, 3, 56, 0

2, 78225, Note_on_c, 3, 52, 35

2, 78227, Note_on_c, 3, 60, 73

2, 78227, Note_on_c, 3, 57, 59

2, 78345, Note_on_c, 3, 61, 0

2, 78872, Control_c, 3, 7, 104

2, 79153, Note_on_c, 3, 60, 0

2, 79180, Note_on_c, 3, 61, 79

2, 79182, Note_on_c, 3, 56, 60

2, 79195, Note_on_c, 3, 57, 0

2, 80141, Note_on_c, 3, 60, 81

2, 80141, Note_on_c, 3, 57, 70

2, 80149, Note_on_c, 3, 56, 0

2, 80235, Note_on_c, 3, 61, 0

2, 80512, Control_c, 3, 7, 103

2, 80572, Note_on_c, 3, 52, 0

2, 80729, Note_on_c, 3, 57, 0

2, 80793, Note_on_c, 3, 60, 0

2, 81097, Note_on_c, 3, 61, 96

2, 81097, Note_on_c, 3, 52, 59

2, 81098, Note_on_c, 3, 56, 66

2, 82152, Control_c, 3, 7, 102

2, 82937, Note_on_c, 3, 56, 0

2, 82986, Note_on_c, 3, 52, 0

2, 83027, Note_on_c, 3, 52, 57

2, 83028, Note_on_c, 3, 56, 87

2, 83267, Note_on_c, 3, 61, 0

2, 83792, Control_c, 3, 7, 101

2, 84828, Note_on_c, 3, 56, 0

2, 84944, Note_on_c, 3, 52, 0

2, 84955, Note_on_c, 3, 60, 90

2, 84955, Note_on_c, 3, 56, 47

2, 84956, Note_on_c, 3, 53, 51

2, 85432, Control_c, 3, 7, 100

2, 86866, Note_on_c, 3, 65, 57

2, 86867, Note_on_c, 3, 68, 65

2, 87072, Control_c, 3, 7, 99

2, 87682, Control_c, 3, 7, 99

2, 88590, Note_on_c, 3, 68, 0

2, 88686, Note_on_c, 3, 65, 0

2, 88772, Note_on_c, 3, 67, 68

2, 89322, Control_c, 3, 7, 98

2, 90715, Note_on_c, 3, 65, 66

2, 90962, Control_c, 3, 7, 97

2, 91114, Note_on_c, 3, 67, 0

2, 92119, Note_on_c, 3, 65, 0

2, 92404, Note_on_c, 3, 53, 0

2, 92543, Note_on_c, 3, 60, 0

2, 92602, Note_on_c, 3, 56, 0

2, 92602, Control_c, 3, 7, 96

2, 92636, Note_on_c, 3, 69, 62

2, 92638, Note_on_c, 3, 66, 83

2, 92638, Note_on_c, 3, 61, 52

2, 92639, Note_on_c, 3, 57, 44

2, 94020, Note_on_c, 3, 66, 0

2, 94242, Control_c, 3, 7, 95

2, 94549, Note_on_c, 3, 68, 73

2, 94573, Note_on_c, 3, 69, 0

2, 95509, Note_on_c, 3, 66, 75

2, 95605, Note_on_c, 3, 68, 0

2, 95623, Note_on_c, 3, 61, 0

2, 95882, Control_c, 3, 7, 94

2, 96441, Note_on_c, 3, 66, 0

2, 96445, Note_on_c, 3, 57, 0

2, 96467, Note_on_c, 3, 68, 73

2, 96467, Note_on_c, 3, 64, 59

2, 96467, Note_on_c, 3, 61, 76

2, 96471, Note_on_c, 3, 56, 50

2, 97522, Control_c, 3, 7, 93

2, 97679, Control_c, 3, 7, 92

2, 98240, Note_on_c, 3, 64, 0

2, 98397, Note_on_c, 3, 64, 48

2, 98705, Note_on_c, 3, 68, 0

2, 99319, Control_c, 3, 7, 91

2, 99593, Note_on_c, 3, 64, 0

2, 99899, Note_on_c, 3, 61, 0

2, 100314, Note_on_c, 3, 66, 78

2, 100315, Note_on_c, 3, 57, 66

2, 100315, Note_on_c, 3, 62, 70

2, 100316, Note_on_c, 3, 54, 58

2, 100434, Note_on_c, 3, 56, 0

2, 100959, Control_c, 3, 7, 90

2, 102030, Note_on_c, 3, 62, 0

2, 102224, Note_on_c, 3, 64, 46

2, 102491, Note_on_c, 3, 66, 0

2, 102599, Control_c, 3, 7, 89

2, 103187, Note_on_c, 3, 62, 68

2, 103380, Note_on_c, 3, 64, 0

2, 103916, Note_on_c, 3, 57, 0

2, 104112, Note_on_c, 3, 54, 0

2, 104114, Note_on_c, 3, 62, 0

2, 104153, Note_on_c, 3, 61, 44

2, 104153, Note_on_c, 3, 64, 70

2, 104154, Note_on_c, 3, 57, 48

2, 104154, Note_on_c, 3, 52, 64

2, 104239, Control_c, 3, 7, 88

2, 104343, Control_c, 3, 7, 88

2, 104663, Control_c, 3, 7, 87

2, 104983, Control_c, 3, 7, 86

2, 105303, Control_c, 3, 7, 85

2, 105623, Control_c, 3, 7, 84

2, 105792, Note_on_c, 3, 61, 0

2, 105832, Note_on_c, 3, 57, 0

2, 105943, Control_c, 3, 7, 83

2, 106009, Note_on_c, 3, 64, 0

2, 106078, Note_on_c, 3, 61, 79

2, 106080, Note_on_c, 3, 57, 51

2, 106263, Control_c, 3, 7, 82

2, 106583, Control_c, 3, 7, 81

2, 106903, Control_c, 3, 7, 80

2, 107028, Note_on_c, 3, 53, 13

2, 107211, Note_on_c, 3, 53, 0

2, 107223, Control_c, 3, 7, 79

2, 107481, Note_on_c, 3, 57, 0

2, 107543, Control_c, 3, 7, 78

2, 107863, Control_c, 3, 7, 77

2, 107953, Note_on_c, 3, 61, 0

2, 107992, Note_on_c, 3, 52, 0

2, 108003, Note_on_c, 3, 63, 98

2, 108003, Note_on_c, 3, 51, 98

2, 108007, Note_on_c, 3, 60, 79

2, 108007, Note_on_c, 3, 56, 82

2, 108183, Control_c, 3, 7, 75

2, 108503, Control_c, 3, 7, 74

2, 108823, Control_c, 3, 7, 73

2, 109143, Control_c, 3, 7, 72

2, 109463, Control_c, 3, 7, 71

2, 109501, Note_on_c, 3, 51, 0

2, 109519, Note_on_c, 3, 63, 0

2, 109527, Note_on_c, 3, 56, 0

2, 109547, Note_on_c, 3, 60, 0

2, 109783, Control_c, 3, 7, 70

2, 109929, Note_on_c, 3, 60, 46

2, 109929, Note_on_c, 3, 51, 103

2, 109931, Note_on_c, 3, 63, 91

2, 109931, Note_on_c, 3, 56, 44

2, 110103, Control_c, 3, 7, 69

2, 110423, Control_c, 3, 7, 68

2, 110743, Control_c, 3, 7, 67

2, 110872, Control_c, 3, 7, 66

2, 111032, Control_c, 3, 7, 68

2, 111192, Control_c, 3, 7, 69

2, 111352, Control_c, 3, 7, 70

2, 111385, Note_on_c, 3, 56, 0

2, 111399, Note_on_c, 3, 51, 0

2, 111415, Note_on_c, 3, 63, 0

2, 111512, Control_c, 3, 7, 72

2, 111515, Note_on_c, 3, 60, 0

2, 111672, Control_c, 3, 7, 73

2, 111832, Control_c, 3, 7, 74

2, 111847, Note_on_c, 3, 63, 85

2, 111849, Note_on_c, 3, 55, 77

2, 111849, Note_on_c, 3, 58, 76

2, 111849, Note_on_c, 3, 51, 89

2, 111992, Control_c, 3, 7, 75

2, 112152, Control_c, 3, 7, 77

2, 112312, Control_c, 3, 7, 78

2, 112472, Control_c, 3, 7, 79

2, 112632, Control_c, 3, 7, 80

2, 112792, Control_c, 3, 7, 82

2, 112952, Control_c, 3, 7, 83

2, 113112, Control_c, 3, 7, 84

2, 113237, Note_on_c, 3, 51, 0

2, 113269, Note_on_c, 3, 58, 0

2, 113272, Control_c, 3, 7, 86

2, 113345, Note_on_c, 3, 55, 0

2, 113409, Note_on_c, 3, 63, 0

2, 113432, Control_c, 3, 7, 87

2, 113592, Control_c, 3, 7, 88

2, 113752, Control_c, 3, 7, 89

2, 113767, Note_on_c, 3, 63, 52

2, 113771, Note_on_c, 3, 55, 57

2, 113771, Note_on_c, 3, 51, 98

2, 113771, Note_on_c, 3, 58, 79

2, 113912, Control_c, 3, 7, 91

2, 114072, Control_c, 3, 7, 92

2, 114232, Control_c, 3, 7, 93

2, 114392, Control_c, 3, 7, 94

2, 114552, Control_c, 3, 7, 96

2, 114712, Control_c, 3, 7, 97

2, 114872, Control_c, 3, 7, 98

2, 114947, Note_on_c, 3, 55, 0

2, 115032, Control_c, 3, 7, 100

2, 115083, Note_on_c, 3, 63, 0

2, 115141, Note_on_c, 3, 58, 0

2, 115192, Control_c, 3, 7, 101

2, 115205, Note_on_c, 3, 51, 0

2, 115352, Control_c, 3, 7, 102

2, 115512, Control_c, 3, 7, 103

2, 115672, Control_c, 3, 7, 105

2, 115693, Note_on_c, 3, 63, 98

2, 115693, Note_on_c, 3, 51, 103

2, 115693, Note_on_c, 3, 56, 89

2, 115695, Note_on_c, 3, 60, 81

2, 115832, Control_c, 3, 7, 106

2, 115992, Control_c, 3, 7, 107

2, 116152, Control_c, 3, 7, 109

2, 116312, Control_c, 3, 7, 110

2, 116472, Control_c, 3, 7, 111

2, 116632, Control_c, 3, 7, 112

2, 116832, Control_c, 3, 7, 111

2, 117032, Control_c, 3, 7, 110

2, 117232, Control_c, 3, 7, 109

2, 117432, Control_c, 3, 7, 108

2, 117632, Control_c, 3, 7, 107

2, 117832, Control_c, 3, 7, 106

2, 118032, Control_c, 3, 7, 105

2, 118232, Control_c, 3, 7, 104

2, 118432, Control_c, 3, 7, 103

2, 118632, Control_c, 3, 7, 102

2, 118832, Control_c, 3, 7, 101

2, 119032, Control_c, 3, 7, 100

2, 119130, Control_c, 3, 7, 99

2, 119131, Control_c, 3, 7, 99

2, 119331, Control_c, 3, 7, 98

2, 119531, Control_c, 3, 7, 97

2, 119731, Control_c, 3, 7, 96

2, 119931, Control_c, 3, 7, 95

2, 120131, Control_c, 3, 7, 94

2, 120331, Control_c, 3, 7, 93

2, 120531, Control_c, 3, 7, 92

2, 120731, Control_c, 3, 7, 91

2, 120931, Control_c, 3, 7, 90

2, 121131, Control_c, 3, 7, 89

2, 121331, Control_c, 3, 7, 88

2, 121531, Control_c, 3, 7, 87

2, 121731, Control_c, 3, 7, 86

2, 121931, Control_c, 3, 7, 85

2, 122131, Control_c, 3, 7, 84

2, 122331, Control_c, 3, 7, 83

2, 122392, Control_c, 3, 7, 83

2, 123352, Note_on_c, 3, 60, 0

2, 123352, Note_on_c, 3, 63, 0

2, 123352, Note_on_c, 3, 51, 0

2, 123352, Note_on_c, 3, 56, 0

2, 123352, End_track

0, 0, End_of_file
